"http://mathworld.wolfram.com/CoordinateSystem.html","http://mathworld.wolfram.com/Coordinates.html","https://archive.org/details/calculusgraphica00ross","https://archive.org/details/mathematicsofphy0002marg","https://archive.org/details/mathematicsofphy0002marg/page/178","http://lccn.loc.gov/55010911","http://www.worldcat.org/oclc/3017486","http://lccn.loc.gov/52011515","https://books.google.com/books?id=qXvESNWrfpUC&pg=PA71","https://www.encyclopediaofmath.org/index.php?title=C/c026470","https://books.google.com/books?id=3ZULAAAAYAAJ&pg=PA1#v=onepage&q&f=false","https://books.google.com/books?id=5N33Of2RzjsC&pg=PA12","http://homepages.inf.ed.ac.uk/rbf/CVonline/LOCAL_COPIES/AV0405/MARTIN/Hex.pdf","https://en.wikipedia.org/w/index.php?title=Template:Orthogonal_coordinate_systems&action=edit","https://d-nb.info/gnd/4165251-4","https://id.loc.gov/authorities/subjects/sh85032235"
"https://en.wikipedia.org/w/index.php?title=Template:General_geometry&action=edit","https://en.wikipedia.org/w/index.php?title=Template:General_geometry&action=edit","https://en.wikipedia.org/w/index.php?title=Dimension&action=edit","http://www.google.com/search?as_eq=wikipedia&q=%22Dimension%22","http://www.google.com/search?tbm=nws&q=%22Dimension%22+-wikipedia","http://www.google.com/search?&q=%22Dimension%22+site:news.google.com/newspapers&source=newspapers","http://www.google.com/search?tbs=bks:1&q=%22Dimension%22+-wikipedia","http://scholar.google.com/scholar?q=%22Dimension%22","https://www.jstor.org/action/doBasicSearch?Query=%22Dimension%22&acc=on&wc=on","https://web.archive.org/web/20140111191053/http://curious.astro.cornell.edu/question.php?number=4","http://curious.astro.cornell.edu/question.php?number=4","http://mathworld.wolfram.com/Dimension.html","https://web.archive.org/web/20140325220941/http://mathworld.wolfram.com/Dimension.html","http://www.mathematik.uni-bielefeld.de/~rehmann/ECM/cdrom/3ecm/pdfs/pant3/fantechi.pdf","https://web.archive.org/web/20060117052957/http://www.mathematik.uni-bielefeld.de/~rehmann/ECM/cdrom/3ecm/pdfs/pant3/fantechi.pdf","https://books.google.com/books?id=_xTWCgAAQBAJ","https://books.google.com/books?id=_xTWCgAAQBAJ&pg=PA24","http://math.bu.edu/DYSYS/chaos-game/node6.html","https://web.archive.org/web/20061027003440/http://math.bu.edu/DYSYS/chaos-game/node6.html","https://arxiv.org/abs/1012.3375","https://web.archive.org/web/20170810063016/https://arxiv.org/abs/1012.3375","http://adsabs.harvard.edu/abs/1989NuPhB.316..391B","http://www-astro-theory.fnal.gov/Conferences/cosmo02/poster/watson.pdf","https://web.archive.org/web/20141027144123/http://www-astro-theory.fnal.gov/Conferences/cosmo02/poster/watson.pdf","http://arxiv.org/abs/cond-mat/0503078v1","https://ui.adsabs.harvard.edu/abs/2005Natur.433..392S","http://doi.org/10.1038%2Fnature03248","http://www.ncbi.nlm.nih.gov/pubmed/15674285","http://polymer.bu.edu/hes/articles/dkbh11.pdf","https://ui.adsabs.harvard.edu/abs/2011NatPh...7..481D","http://doi.org/10.1038%2Fnphys1932","http://www.geom.uiuc.edu/~banchoff/ISR/ISR.html","http://doi.org/10.1179%2F030801890789797239","https://web.archive.org/web/20130414023125/http://www.geom.uiuc.edu/~banchoff/ISR/ISR.html","https://archive.org/details/cihm_42903","https://ui.adsabs.harvard.edu/abs/1994BAMaS..30..205W","http://doi.org/10.1090%2FS0002-9904-1898-00478-0","http://ler.letras.up.pt/uploads/ficheiros/4351.pdf","https://web.archive.org/web/20110929071218/http://ler.letras.up.pt/uploads/ficheiros/4351.pdf","https://books.google.com/books?id=JrslMKTgSZwC&pg=PA282","https://web.archive.org/web/20170330181025/https://books.google.com/books?id=JrslMKTgSZwC&pg=PA282","http://www.worldscientific.com/doi/suppl/10.1142/8261/suppl_file/8261_chap01.pdf","http://www.worldscientific.com/worldscibooks/10.1142/8261","http://www.gutenberg.org/etext/201","http://www.sixtysymbols.com/videos/dimensions.htm","https://en.wikipedia.org/w/index.php?title=Template:Dimension_topics&action=edit","https://en.wikipedia.org/w/index.php?title=Template:Tensors&action=edit"
"http://aleph0.clarku.edu/~djoyce/java/elements/bookI/defI7.html","http://mathworld.wolfram.com/Plane.html","http://tutorial.math.lamar.edu/Classes/CalcIII/EqnsOfPlanes.aspx","http://mathworld.wolfram.com/Plane-PlaneIntersection.html","https://www.encyclopediaofmath.org/index.php?title=p/p072790","http://mathworld.wolfram.com/Plane.html","http://www.wdl.org/en/item/2850/"
"http://image.diku.dk/imagecanon/material/kendall-shapes.pdf","http://doi.org/10.1112%2Fblms%2F16.2.81","https://books.google.com/books?id=SHBj2oaSALoC&pg=PA204&dq=%22coffee+cup%22+topologist+joke#v=onepage&q=%22coffee%20cup%22%20topologist%20joke&f=false","http://doi.org/10.1016%2Fj.cviu.2013.04.005","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4500174","http://doi.org/10.1080%2F13506285.2014.890989","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4500174","http://www.ncbi.nlm.nih.gov/pubmed/26180505","http://doi.org/10.1038%2Fs41562-017-0058"
"https://en.wikipedia.org/w/index.php?title=Template:General_geometry&action=edit","https://books.google.com/books?id=bYkLAAAAYAAJ&pg=PA44","https://web.archive.org/web/20160513124511/https://books.google.com/books?id=bYkLAAAAYAAJ&pg=PA44","https://archive.org/details/introductiontoge0002coxe","https://www.encyclopediaofmath.org/index.php?title=p/l059020","http://mathworld.wolfram.com/Line.html","http://www.cut-the-knot.org/Curriculum/Calculus/StraightLine.shtml"
"https://books.google.com/books?id=75mAJPcAWT8C","https://books.google.com/books?id=75mAJPcAWT8C&pg=PA45","https://books.google.cz/books?id=DOYlBQAAQBAJ&lpg=PP1&hl=de&pg=PA30&redir_esc=y#v=onepage&q&f=false","http://www.math.psu.edu/katok_s/Commentaries-new.pdf","https://books.google.com/books?id=3VfY8PgmhDMC","https://books.google.com/books?id=3VfY8PgmhDMC&pg=PA53","https://books.google.com/books?id=V6RUDwAAQBAJ&pg=PA219","https://books.google.cz/books?id=-pTzCAAAQBAJ&pg=PA73#v=onepage&q&f=false","https://books.google.com/books?id=3TwCIg_O2yMC&lpg=PP1&hl=cs&pg=PA72","https://books.google.com/books?id=jCgPAAAAQAAJ","https://books.google.com/books?id=3TwCIg_O2yMC&lpg=PP1&hl=cs&pg=PA48","https://books.google.com/books?id=3TwCIg_O2yMC&lpg=PP1&hl=cs&pg=PA52","http://doi.org/10.1090%2Fs0002-9904-1916-02785-6","https://books.google.com/books?id=A4XCAgAAQBAJ&pg=PA42","http://mathworld.wolfram.com/CylindricSection.html","https://archive.org/details/catalogofspecial00lawr/page/63","https://archive.org/details/catalogofspecial00lawr/page/63","https://books.google.com/books?id=3TwCIg_O2yMC&lpg=PP1&hl=cs&pg=PA64","https://books.google.com/books?id=2T4i5fXZbOYC&printsec=frontcover","https://books.google.com/books?id=q49lhAzXTFEC&printsec=frontcover","https://books.google.com/books?id=gjAAI4FW0tsC&printsec=frontcover","https://books.google.com/books?id=PE7CAgAAQBAJ&printsec=frontcover","http://www.mathematik.tu-darmstadt.de/~ehartmann/circlegeom.pdf","https://archive.org/details/historyofmathema00katz","https://books.google.com/books?id=3TwCIg_O2yMC&printsec=frontcover","https://books.google.com/books?id=Y6jDAgAAQBAJ&printsec=frontcover","http://lccn.loc.gov/76087042","https://archive.org/details/projectivegeomet0000samu","https://www.britannica.com/EBchecked/topic/132684","http://www.maa.org/press/periodicals/convergence/can-you-really-derive-conic-formulae-from-a-cone-introduction","https://web.archive.org/web/20070715064142/http://mathdl.maa.org/convergence/1/?pa=content&sa=viewDocument&nodeId=196&bodyId=60","http://xahlee.org/SpecialPlaneCurves_dir/ConicSections_dir/conicSections.html","http://xahlee.org/SpecialPlaneCurves_dir/specialPlaneCurves.html","http://mathworld.wolfram.com/ConicSection.html","https://web.archive.org/web/20060406010638/http://britton.disted.camosun.bc.ca/jbconics.htm","http://www.cut-the-knot.org/proofs/conics.shtml","http://www.cut-the-knot.org","http://xahlee.org/PageTwo_dir/more.html","https://web.archive.org/web/20091025083524/http://math.kennesaw.edu/~mdevilli/eightpointconic.html","https://web.archive.org/web/20090321024112/http://math.kennesaw.edu/~mdevilli/JavaGSPLinks.htm","http://archive.geogebra.org/en/upload/files/nikenuke/conics04b.html","https://en.wikipedia.org/w/index.php?title=Template:Algebraic_curves_navbox&action=edit","https://id.loc.gov/authorities/subjects/sh85031124","https://id.ndl.go.jp/auth/ndlna/00562012"
"http://openlibrary.org/books/OL7227282M","http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0057%3Aentry%3Dkri%2Fkos","https://web.archive.org/web/20131106164504/http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0057%3Aentry%3Dkri%2Fkos","https://books.google.com/books?id=E1HYAAAAMAAJ","https://web.archive.org/web/20170123072440/https://books.google.com/books?id=E1HYAAAAMAAJ","http://www-history.mcs.st-andrews.ac.uk/history/Chronology/30000BC_500BC.html#1700BC","https://web.archive.org/web/20080322085509/http://www-history.mcs.st-andrews.ac.uk/history/Chronology/30000BC_500BC.html","http://www-history.mcs.st-andrews.ac.uk/history/HistTopics/Squaring_the_circle.html","https://web.archive.org/web/20080624144640/http://www-history.mcs.st-andrews.ac.uk/history/HistTopics/Squaring_the_circle.html","https://archive.org/details/historyofmathema00katz/page/108","https://archive.org/details/historyofmathema00katz/page/108","http://dlxs2.library.cornell.edu/cgi/t/text/text-idx?c=math;idno=01680002","https://ui.adsabs.harvard.edu/abs/1899Natur..59..386B","http://doi.org/10.1038%2F059386a0","http://mathworld.wolfram.com/Incircle.html","https://web.archive.org/web/20120121111333/http://mathworld.wolfram.com/Incircle.html","http://mathworld.wolfram.com/Circumcircle.html","https://web.archive.org/web/20120120120814/http://mathworld.wolfram.com/Circumcircle.html","http://mathworld.wolfram.com/TangentialPolygon.html","https://web.archive.org/web/20130903051014/http://mathworld.wolfram.com/TangentialPolygon.html","https://books.google.com/books?id=J9PNwQEACAAJ&dq=the+louvre+abu+dhabi+a+world+vision+of+art&hl=en&newbks=1&newbks_redir=0&sa=X&ved=2ahUKEwjVucfTpqHmAhWNwqYKHeSBBcMQ6AEwAXoECAMQAgl","http://www-history.mcs.st-andrews.ac.uk/history/Curves/Circle.html","https://www.encyclopediaofmath.org/index.php?title=p/c022260","http://mathworld.wolfram.com/Circle.html","http://www.mathopenref.com/tocs/circlestoc.html","http://www.mathwarehouse.com/geometry/circle/interactive-circle-equation.php","http://www.cut-the-knot.org/pythagoras/Munching/circle.shtml","https://d-nb.info/gnd/4032962-8"
"https://en.wikipedia.org/w/index.php?title=Polygon&action=edit","http://www.google.com/search?as_eq=wikipedia&q=%22Polygon%22","http://www.google.com/search?tbm=nws&q=%22Polygon%22+-wikipedia","http://www.google.com/search?&q=%22Polygon%22+site:news.google.com/newspapers&source=newspapers","http://www.google.com/search?tbs=bks:1&q=%22Polygon%22+-wikipedia","http://scholar.google.com/scholar?q=%22Polygon%22","https://www.jstor.org/action/doBasicSearch?Query=%22Polygon%22&acc=on&wc=on","http://www.math.washington.edu/~grunbaum/Your%20polyhedra-my%20polyhedra.pdf","https://books.google.com/books?id=t1SS5S9IBqUC","https://books.google.com/books?id=t1SS5S9IBqUC&pg=PA404","https://books.google.com/books?id=vAfBrK678_kC&pg=PA256&dq=star+polygon","http://www.seas.upenn.edu/~sys502/extra_materials/Polygon%20Area%20and%20Centroid.pdf","https://web.archive.org/web/20121107190918/http://www.maa.org/pubs/Calc_articles/ma063.pdf","http://doi.org/10.2307%2F2686282","http://www.maa.org/pubs/Calc_articles/ma063.pdf","http://forumgeom.fau.edu/FG2002volume2/FG200215.pdf","http://doi.org/10.1090%2FS0002-9939-96-03492-2","http://www.jstor.org/stable/2161556","http://www.ams.org/mathscinet-getitem?mr=1343696","https://books.google.com/books?id=DX4YstV76c4C&pg=PA90","https://books.google.com/books?ei=fpDlVLuCDNCYuQTEx4LwDA&id=wALvAAAAMAAJ&dq=pentecontagon&q=hebdomecontagon&redir_esc=y","http://mathforum.org/dr.math/faq/faq.polygon.names.html","https://www.webcitation.org/67bBWvB5A?url=http://people.uncw.edu/sepkoskid/docs/nomcon.pdf","http://doi.org/10.1016%2Fj.hm.2003.09.002","http://people.uncw.edu/sepkoskid/docs/nomcon.pdf","https://books.google.com/books?id=MDe9AAAAIAAJ&pg=PA22","https://books.google.com/books?id=4uQBAAAAcAAJ&pg=PA101","https://archive.org/details/geometrydemystif00stan","https://books.google.com/books?id=0YiXM-x--4wC&pg=PA249&dq=polygon+megagon&hl=en&sa=X&ei=0TE4T7jOMc-G0QGH1ezGAg&ved=0CDgQ6AEwAA#v=onepage&q=polygon%20megagon&f=false","https://books.google.com/books?id=l8tWAAAAYAAJ","https://books.google.com/books?id=KyFHAAAAIAAJ&q=%22million-sided+polygon%22&dq=%22million-sided+polygon%22&hl=en&sa=X&ei=gl06T6CeAcGjiQeO3qCNCg&ved=0CEkQ6AEwBA","https://books.google.com/books?id=_aNZAAAAMAAJ&q=%22million-sided+polygon%22&dq=%22million-sided+polygon%22&hl=en&sa=X&ei=gl06T6CeAcGjiQeO3qCNCg&ved=0CD0Q6AEwAg","https://books.google.com/books?id=OVu0CORmhL4C&pg=PA56&lpg=PA56","https://books.google.com/books?id=5yHtsM-NToYC&pg=PA26","https://books.google.com/books?id=ehZGIy_ZYTgC&pg=PA124","https://books.google.com/books?id=MrwKHqw06hMC&pg=PA27","https://books.google.com/books?id=SnO1FKnJui4C&pg=PA86","https://books.google.com/books?id=Ey94E3sOMA0C&pg=PA202","https://books.google.com/books?id=drnY3Vjix3kC&pg=PA162","http://en.museicapitolini.org/collezioni/percorsi_per_sale/museo_del_palazzo_dei_conservatori/sale_castellani/cratere_con_l_accecamento_di_polifemo_e_battaglia_navale","https://web.archive.org/web/20131112080845/http://en.museicapitolini.org/collezioni/percorsi_per_sale/museo_del_palazzo_dei_conservatori/sale_castellani/cratere_con_l_accecamento_di_polifemo_e_battaglia_navale","https://www.khronos.org/opengl/wiki/Vertex_Specification#Primitives","https://msdn.microsoft.com/en-us/library/windows/desktop/bb147325(v=vs.85).aspx","http://mathworld.wolfram.com/Polygon.html","https://web.archive.org/web/20050212114016/http://members.aol.com/Polycell/what.html","http://www.mathopenref.com/tocs/polygontoc.html","https://web.archive.org/web/20080412002923/http://herbert.gandraxa.com/herbert/dop.asp","http://www.faqs.org/faqs/graphics/algorithms-faq/","https://web.archive.org/web/20110720075903/http://www.complex-a5.ru/polyboolean/comp.html","http://dynamicmathematicslearning.com/star_pentagon.html","https://en.wikipedia.org/w/index.php?title=Template:Polygons&action=edit","https://en.wikipedia.org/w/index.php?title=Template:Polytopes&action=edit"
"http://mathworld.wolfram.com/EquilateralTriangle.html","http://mathworld.wolfram.com/IsoscelesTriangle.html","http://mathworld.wolfram.com/ScaleneTriangle.html","http://aleph0.clarku.edu/~djoyce/java/elements/bookI/propI32.html","http://www.clarku.edu/~djoyce/trig/laws.html","http://mathworld.wolfram.com/LawofTangents.html","https://archive.org/stream/The_Aryabhatiya_of_Aryabhata_Clark_1930#page/n1/mode/2up","http://mathworld.wolfram.com/TriangleArea.html","http://mathworld.wolfram.com/Triangle.html","http://www.maa.org/pubs/Calc_articles/ma063.pdf","http://doi.org/10.2307%2F2686282","http://www.jstor.org/stable/2686282","http://forumgeom.fau.edu/FG2016volume16/FG201634.pdf","https://web.archive.org/web/20130620011530/http://www.artofproblemsolving.com/Wiki/index.php/Circumradius","http://www.artofproblemsolving.com/Wiki/index.php/Circumradius","http://forumgeom.fau.edu/FG2004volume4/FG200425.pdf","http://mathdl.maa.org/mathDL/22/?pa=content&sa=viewDocument&nodeId=3338&pf=1","http://mathworld.wolfram.com/TriangleCircumscribing.html","http://forumgeom.fau.edu/FG2013volume13/FG201311index.html","https://math.stackexchange.com/q/269544","http://articles.latimes.com/1989-11-10/business/fi-1169_1_stories-tokyo-design","https://www.nytimes.com/2010/05/26/realestate/commercial/26flatiron.html","http://www.architectureweek.com/2010/1215/design_2-1.html","http://archrecord.construction.com/projects/portfolio/archives/0907chapel-1.asp","http://archrecord.construction.com/features/digital/archives/0508dignews-1.asp","http://archrecord.construction.com/projects/bts/archives/civic/06_prairieridge/default.asp","http://www.boston.com/bostonglobe/ideas/articles/2011/03/13/building_a_better_brick/","https://www.encyclopediaofmath.org/index.php?title=Triangle&oldid=18404","https://web.archive.org/web/20120419171900/http://faculty.evansville.edu/ck6/encyclopedia/ETC.html","https://en.wikipedia.org/w/index.php?title=Template:Polygons&action=edit"
"https://en.wikipedia.org/w/index.php?title=Polyhedron&action=edit","http://www.google.com/search?as_eq=wikipedia&q=%22Polyhedron%22","http://www.google.com/search?tbm=nws&q=%22Polyhedron%22+-wikipedia","http://www.google.com/search?&q=%22Polyhedron%22+site:news.google.com/newspapers&source=newspapers","http://www.google.com/search?tbs=bks:1&q=%22Polyhedron%22+-wikipedia","http://scholar.google.com/scholar?q=%22Polyhedron%22","https://www.jstor.org/action/doBasicSearch?Query=%22Polyhedron%22&acc=on&wc=on","http://doi.org/10.1017%2FCBO9781316286425","http://www.ams.org/mathscinet-getitem?mr=3469698","https://www.encyclopediaofmath.org/index.php?title=Polyhedron,_abstract&oldid=25452","https://ui.adsabs.harvard.edu/abs/1995ComPh...9...55O","http://doi.org/10.1063%2F1.4823371","https://sites.math.washington.edu/~grunbaum/BG225.Acoptic%20polyhedra.pdf","http://doi.org/10.1090%2Fconm%2F223%2F03137","http://www.ams.org/mathscinet-getitem?mr=1661382","http://doi.org/10.1007%2Fs004540010027","http://www.ams.org/mathscinet-getitem?mr=1756651","http://doi.org/10.1007%2Fs004540010030","http://www.ams.org/mathscinet-getitem?mr=1758047","http://doi.org/10.1007%2F978-1-4613-0019-9","http://www.ams.org/mathscinet-getitem?mr=1976856","https://books.google.com/books?id=pbgg1pFxW8YC&pg=PA5","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.693.2630","http://doi.org/10.1007%2Fb105283","http://www.ams.org/mathscinet-getitem?mr=2508056","http://www.ams.org/mathscinet-getitem?mr=0124167","http://www.wias-berlin.de/people/si/course/files/convex_polytopes-survey-Gruenbaum.pdf","https://ui.adsabs.harvard.edu/abs/1971BuLMS...3..221F","http://doi.org/10.1112%2Fblms%2F1.3.257","http://www.ams.org/mathscinet-getitem?mr=0250188","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.39.7700","http://doi.org/10.1007%2F978-3-0348-8438-9_6","https://eudml.org/doc/139296","http://doi.org/10.5169%2Fseals-30629","http://www.ams.org/mathscinet-getitem?mr=0192407","https://www.encyclopediaofmath.org/index.php?title=Dehn_invariant&oldid=35803","http://doi.org/10.1007%2FBF01235384","http://www.ams.org/mathscinet-getitem?mr=0604258","http://arxiv.org/abs/0901.2989","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.243.7674","http://doi.org/10.1007%2Fs00022-011-0061-7","http://www.ams.org/mathscinet-getitem?mr=2823098","https://books.google.com/books?id=OJowej1QWpoC&pg=PA86","http://doi.org/10.2307%2F2324178","http://www.jstor.org/stable/2324178","http://www.ams.org/mathscinet-getitem?mr=1144350","http://doi.org/10.1017%2FCBO9780511735172","http://www.ams.org/mathscinet-getitem?mr=2354878","http://doi.org/10.1090%2Fconm%2F453%2F08805","http://www.ams.org/mathscinet-getitem?mr=2405687","http://www.ams.org/mathscinet-getitem?mr=0370328","https://books.google.com/books?id=HjTSBQAAQBAJ&pg=PA463","https://books.google.com/books?id=zs_lGeGsuaAC&pg=PA403","https://books.google.com/books?id=sfc2OEuE8oQC&pg=PA224","http://doi.org/10.1007%2FBF03023010","http://arxiv.org/abs/1205.0706","http://arxiv.org/archive/math.HO","http://www.ams.org/mathscinet-getitem?mr=0676126","https://ui.adsabs.harvard.edu/abs/1974AcCrA..30..548B","http://doi.org/10.1107%2Fs0567739474001306","http://www.ams.org/mathscinet-getitem?mr=1458063","http://doi.org/10.1007%2F978-94-011-0924-6_3","http://www.ams.org/mathscinet-getitem?mr=1322057","http://www.math.washington.edu/~grunbaum/Your%20polyhedra-my%20polyhedra.pdf","http://www.math.washington.edu/~grunbaum/Your%20polyhedra-my%20polyhedra.pdf","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.102.755","http://doi.org/10.1007%2F978-3-642-55566-4_21","http://www.ams.org/mathscinet-getitem?mr=2038487","http://www.ams.org/mathscinet-getitem?mr=2440945","http://mathworld.wolfram.com/Polyhedron.html","http://www.steelpillow.com/polyhedra/","https://www.math.technion.ac.il/S/rl/docs/uniform.pdf","http://www.uwgb.edu/dutchs/symmetry/symmetry.htm","http://www.georgehart.com/virtual-polyhedra/vp.html","http://www.eg-models.de/index.html","http://www.orchidpalms.com/polyhedra/index.html","http://www.polyedergarten.de/","http://www.uff.br/cdme/pdp/pdp-html/pdp-en.html","http://dogfeathers.com/java/hyperstar.html","http://www.openscad.org/","http://www.openvolumemesh.org/","https://levskaya.github.com/polyhedronisme/","http://www.shapeways.com","http://www.korthalsaltes.com/","http://ldlewis.com/How-to-Build-Polyhedra/","http://hbmeyer.de/flechten/indexeng.htm","https://www.polytopia.eu/en/","https://en.wikipedia.org/w/index.php?title=Template:Polyhedra&action=edit","https://en.wikipedia.org/w/index.php?title=Template:Convex_polyhedron_navigator&action=edit","https://en.wikipedia.org/w/index.php?title=Template:Polytopes&action=edit","https://d-nb.info/gnd/4132101-7","https://id.loc.gov/authorities/subjects/sh85104647","https://id.ndl.go.jp/auth/ndlna/01136723"
